Sensor1 400,Sensor 1 300,Sensor 1 200,Sensor 1 100,Sensor 1 50,,Sensor2 400,Sensor 2 300,Sensor 2 200,Sensor 2 100,Sensor 2 50,,Sensor3 400,Sensor 3 300,Sensor 3 200,Sensor 3 100,Sensor 3 50,,Sensor4 400,Sensor 4 300,Sensor 4 200,Sensor 4 100,Sensor 4 50
51,68,112,223,450,,49,76,115,247,514,,49,71,115,250,444,,69,81,118,249,472
52,67,112,223,453,,50,70,114,247,512,,51,71,114,251,444,,69,81,118,249,473
51,64,112,226,450,,50,70,115,248,513,,51,71,115,251,444,,69,81,118,249,473
48,67,112,223,452,,49,70,114,247,514,,50,71,114,253,444,,69,81,118,249,473
52,68,112,222,450,,50,69,115,248,513,,51,67,115,251,444,,69,93,117,249,473
48,68,112,222,453,,49,70,115,247,514,,50,71,114,250,448,,65,81,118,261,473
48,67,112,223,450,,49,70,114,247,514,,51,71,114,251,450,,69,81,118,249,473
52,64,112,221,457,,46,70,114,247,513,,47,67,115,251,444,,69,80,118,249,473
47,67,108,223,450,,46,70,115,247,514,,53,67,114,251,444,,81,93,118,249,473
48,68,115,222,450,,46,76,114,247,513,,51,71,115,251,444,,69,81,118,249,473
47,67,112,223,450,,49,70,115,248,513,,46,67,114,250,444,,69,81,117,249,473
